"iyear","country_txt","latitude","longitude","attacktype1_txt","nkill"
1979,"Italy",45.072731,7.679541,"Unknown",0
1979,"Spain",40.465595,-3.696263,"Assassination",1
1979,"Italy",41.890961,12.490069,"Assassination",0
1979,"Spain",42.815372,-1.653616,"Armed Assault",0
1979,"United Kingdom",54.42071,-6.443767,"Bombing/Explosion",1
1979,"Italy",41.890961,12.490069,"Bombing/Explosion",0
1979,"Italy",41.890961,12.490069,"Bombing/Explosion",0
1979,"Italy",41.890961,12.490069,"Bombing/Explosion",0
1979,"Italy",41.890961,12.490069,"Bombing/Explosion",0
1979,"Spain",43.258434,-2.921819,"Hostage Taking (Kidnapping)",0
1979,"United Kingdom",54.50853,-6.763131,"Bombing/Explosion",0
1979,"Italy",46.496714,11.358008,"Bombing/Explosion",0
1979,"Italy",38.11564,13.361406,"Assassination",1
1979,"Spain",43.047076,-2.204605,"Assassination",1
1979,"Italy",45.072731,7.679541,"Armed Assault",1
1979,"France",48.856644,2.34233,"Bombing/Explosion",0
1979,"France",48.856644,2.34233,"Bombing/Explosion",0
1979,"France",41.918891,8.737554,"Bombing/Explosion",0
1979,"France",41.918891,8.737554,"Bombing/Explosion",0
1979,"France",41.918891,8.737554,"Bombing/Explosion",0
1979,"France",41.918891,8.737554,"Bombing/Explosion",0
1979,"France",41.918891,8.737554,"Bombing/Explosion",0
1979,"France",41.918891,8.737554,"Bombing/Explosion",0
1979,"France",41.918891,8.737554,"Bombing/Explosion",0
1979,"France",41.918891,8.737554,"Bombing/Explosion",0
1979,"France",41.918891,8.737554,"Bombing/Explosion",0
1979,"France",41.918891,8.737554,"Bombing/Explosion",0
1979,"France",41.918891,8.737554,"Bombing/Explosion",0
1979,"France",41.918891,8.737554,"Bombing/Explosion",0
1979,"France",41.918891,8.737554,"Bombing/Explosion",0
1979,"France",41.918891,8.737554,"Bombing/Explosion",0
1979,"France",41.918891,8.737554,"Bombing/Explosion",0
1979,"France",41.918891,8.737554,"Bombing/Explosion",0
1979,"France",41.918891,8.737554,"Bombing/Explosion",0
1979,"France",41.918891,8.737554,"Bombing/Explosion",0
1979,"France",41.918891,8.737554,"Bombing/Explosion",0
1979,"France",41.918891,8.737554,"Bombing/Explosion",0
1979,"France",41.918891,8.737554,"Bombing/Explosion",0
1979,"France",41.918891,8.737554,"Bombing/Explosion",0
1979,"France",41.918891,8.737554,"Bombing/Explosion",0
1979,"France",41.918891,8.737554,"Bombing/Explosion",0
1979,"France",41.918891,8.737554,"Bombing/Explosion",0
1979,"France",41.918891,8.737554,"Bombing/Explosion",0
1979,"France",41.918891,8.737554,"Bombing/Explosion",0
1979,"France",41.918891,8.737554,"Bombing/Explosion",0
1979,"France",41.918891,8.737554,"Bombing/Explosion",0
1979,"France",41.918891,8.737554,"Bombing/Explosion",0
1979,"France",41.918891,8.737554,"Bombing/Explosion",0
1979,"France",41.918891,8.737554,"Bombing/Explosion",0
1979,"Spain",40.465595,-3.696263,"Assassination",1
1979,"Spain",37.38264,-5.996295,"Armed Assault",1
1979,"France",41.918891,8.737554,"Bombing/Explosion",0
1979,"France",41.918891,8.737554,"Bombing/Explosion",0
1979,"France",41.918891,8.737554,"Bombing/Explosion",0
1979,"France",41.918891,8.737554,"Bombing/Explosion",0
1979,"France",41.918891,8.737554,"Bombing/Explosion",0
1979,"France",41.918891,8.737554,"Bombing/Explosion",0
1979,"France",41.918891,8.737554,"Bombing/Explosion",0
1979,"France",48.856644,2.34233,"Bombing/Explosion",0
1979,"Italy",45.469212,9.174508,"Bombing/Explosion",0
1979,"Italy",44.49419,11.346518,"Assassination",0
1979,"Italy",44.49419,11.346518,"Assassination",0
1979,"United Kingdom",54.577389,-6.677339,"Assassination",0
1979,"Italy",44.49419,11.346518,"Facility/Infrastructure Attack",1
1979,"Italy",45.072731,7.679541,"Armed Assault",0
1979,"Spain",43.258434,-2.921819,"Assassination",1
1979,"Spain",42.84964,-2.692359,"Bombing/Explosion",0
1979,"Spain",43.258434,-2.921819,"Assassination",1
1979,"Spain",43.054198,-2.178116,"Armed Assault",0
1979,"Spain",43.22048,-2.021122,"Armed Assault",0
1979,"France",41.591369,9.278311,"Bombing/Explosion",0
1979,"United Kingdom",54.22641,-7.649053,"Bombing/Explosion",0
1979,"United Kingdom",54.192934,-6.576051,"Bombing/Explosion",1
1979,"Italy",41.890961,12.490069,"Assassination",1
1979,"Italy",45.072731,7.679541,"Hostage Taking (Barricade Incident)",0
1979,"Italy",44.388799,7.547111,"Assassination",1
1979,"United Kingdom",54.787715,-6.492314,"Bombing/Explosion",NA
1979,"United Kingdom",54.787715,-6.492314,"Bombing/Explosion",NA
1979,"United Kingdom",54.787715,-6.492314,"Bombing/Explosion",NA
1979,"Belgium",50.836426,4.367415,"Assassination",1
1979,"Netherlands",52.069858,4.291111,"Assassination",2
1979,"United Kingdom",54.42071,-6.443767,"Hostage Taking (Kidnapping)",1
1979,"United Kingdom",54.787715,-6.492314,"Facility/Infrastructure Attack",NA
1979,"United Kingdom",54.787715,-6.492314,"Facility/Infrastructure Attack",NA
1979,"United Kingdom",54.787715,-6.492314,"Facility/Infrastructure Attack",NA
1979,"United Kingdom",54.787715,-6.492314,"Facility/Infrastructure Attack",NA
1979,"United Kingdom",54.787715,-6.492314,"Facility/Infrastructure Attack",NA
1979,"United Kingdom",54.787715,-6.492314,"Facility/Infrastructure Attack",NA
1979,"United Kingdom",54.787715,-6.492314,"Facility/Infrastructure Attack",NA
1979,"United Kingdom",54.787715,-6.492314,"Facility/Infrastructure Attack",NA
1979,"United Kingdom",54.787715,-6.492314,"Facility/Infrastructure Attack",NA
1979,"United Kingdom",54.183052,-6.341388,"Bombing/Explosion",NA
1979,"United Kingdom",54.183052,-6.341388,"Bombing/Explosion",NA
1979,"United Kingdom",54.183052,-6.341388,"Bombing/Explosion",NA
1979,"United Kingdom",54.183052,-6.341388,"Bombing/Explosion",NA
1979,"United Kingdom",54.183052,-6.341388,"Bombing/Explosion",NA
1979,"United Kingdom",54.183052,-6.341388,"Bombing/Explosion",NA
1979,"United Kingdom",54.183052,-6.341388,"Bombing/Explosion",NA
1979,"United Kingdom",54.183052,-6.341388,"Bombing/Explosion",NA
1979,"United Kingdom",54.787715,-6.492314,"Bombing/Explosion",NA
1979,"United Kingdom",54.787715,-6.492314,"Bombing/Explosion",NA
1979,"United Kingdom",54.787715,-6.492314,"Bombing/Explosion",NA
1979,"United Kingdom",54.787715,-6.492314,"Bombing/Explosion",NA
1979,"United Kingdom",54.787715,-6.492314,"Bombing/Explosion",NA
1979,"United Kingdom",54.787715,-6.492314,"Bombing/Explosion",NA
1979,"United Kingdom",54.787715,-6.492314,"Facility/Infrastructure Attack",NA
1979,"United Kingdom",54.787715,-6.492314,"Facility/Infrastructure Attack",NA
1979,"United Kingdom",54.787715,-6.492314,"Facility/Infrastructure Attack",NA
1979,"United Kingdom",54.607712,-5.95621,"Bombing/Explosion",NA
1979,"United Kingdom",54.607712,-5.95621,"Bombing/Explosion",NA
1979,"United Kingdom",54.787715,-6.492314,"Bombing/Explosion",NA
1979,"United Kingdom",54.787715,-6.492314,"Bombing/Explosion",NA
1979,"United Kingdom",54.787715,-6.492314,"Bombing/Explosion",NA
1979,"United Kingdom",54.607712,-5.95621,"Bombing/Explosion",NA
1979,"United Kingdom",54.607712,-5.95621,"Bombing/Explosion",NA
1979,"United Kingdom",54.787715,-6.492314,"Facility/Infrastructure Attack",NA
1979,"United Kingdom",54.787715,-6.492314,"Facility/Infrastructure Attack",NA
1979,"United Kingdom",54.063074,-6.006978,"Bombing/Explosion",NA
1979,"United Kingdom",54.446614,-6.690752,"Bombing/Explosion",NA
1979,"United Kingdom",54.253718,-7.44106,"Bombing/Explosion",NA
1979,"United Kingdom",54.717441,-7.232568,"Bombing/Explosion",NA
1979,"United Kingdom",54.328629,-5.703051,"Bombing/Explosion",NA
1979,"United Kingdom",54.463367,-6.328597,"Bombing/Explosion",NA
1979,"United Kingdom",55.011562,-7.312045,"Bombing/Explosion",NA
1979,"United Kingdom",54.645861,-6.745149,"Bombing/Explosion",NA
1979,"Spain",43.291618,-1.977903,"Bombing/Explosion",0
1979,"Spain",42.84964,-2.692359,"Assassination",1
1979,"France",48.856644,2.34233,"Facility/Infrastructure Attack",NA
1979,"Spain",41.355613,2.070432,"Bombing/Explosion",0
1979,"Spain",43.325239,-3.011475,"Assassination",0
1979,"France",48.856644,2.34233,"Bombing/Explosion",0
1979,"Ireland",54.117879,-6.733377,"Hostage Taking (Kidnapping)",1
1979,"France",41.930607,8.742907,"Bombing/Explosion",0
1979,"Italy",41.890961,12.490069,"Assassination",1
1979,"Spain",43.20752,-2.887839,"Assassination",0
1979,"United Kingdom",51.504387,-0.140041,"Assassination",1
1979,"Italy",41.890961,12.490069,"Unknown",0
1979,"Italy",42.71647,12.111569,"Hostage Taking (Barricade Incident)",0
1979,"France",43.580418,7.125102,"Facility/Infrastructure Attack",NA
1979,"United Kingdom",54.600305,-7.298402,"Bombing/Explosion",0
1979,"United Kingdom",54.298121,-6.521291,"Bombing/Explosion",0
1979,"Spain",40.465595,-3.696263,"Bombing/Explosion",0
1979,"Spain",40.465595,-3.696263,"Bombing/Explosion",0
1979,"Spain",43.136978,-2.073914,"Armed Assault",0
1979,"West Germany (FRG)",50.11797,8.644191,"Bombing/Explosion",0
1979,"Cyprus",35.166724,33.367576,"Bombing/Explosion",0
1979,"Cyprus",35.166725,33.367577,"Bombing/Explosion",0
1979,"Cyprus",35.166726,33.367578,"Bombing/Explosion",0
1979,"Italy",41.890961,12.490069,"Facility/Infrastructure Attack",NA
1979,"Italy",41.890961,12.490069,"Facility/Infrastructure Attack",NA
1979,"Italy",41.890961,12.490069,"Armed Assault",NA
1979,"Italy",41.890961,12.490069,"Armed Assault",NA
1979,"Italy",41.890961,12.490069,"Facility/Infrastructure Attack",NA
1979,"Italy",41.890961,12.490069,"Facility/Infrastructure Attack",NA
1979,"Spain",42.815372,-1.653616,"Bombing/Explosion",1
1979,"United Kingdom",54.607712,-5.95621,"Assassination",2
1979,"France",43.102976,5.878219,"Bombing/Explosion",NA
1979,"Spain",43.291618,-1.977903,"Bombing/Explosion",0
1979,"Spain",43.136978,-2.073914,"Assassination",1
1979,"Italy",37.502483,15.087835,"Hostage Taking (Kidnapping)",1
1979,"Spain",43.291618,-1.977903,"Assassination",3
1979,"Spain",43.054198,-2.178116,"Assassination",1
1979,"Spain",40.465595,-3.696263,"Assassination",1
1979,"Spain",40.465595,-3.696263,"Assassination",0
1979,"France",48.856644,2.34233,"Bombing/Explosion",NA
1979,"France",48.856644,2.34233,"Bombing/Explosion",NA
1979,"France",48.856644,2.34233,"Bombing/Explosion",NA
1979,"France",48.856644,2.34233,"Bombing/Explosion",NA
1979,"France",48.856644,2.34233,"Bombing/Explosion",NA
1979,"France",48.856644,2.34233,"Bombing/Explosion",NA
1979,"France",48.856644,2.34233,"Bombing/Explosion",NA
1979,"France",48.856644,2.34233,"Bombing/Explosion",NA
1979,"United Kingdom",54.607712,-5.95621,"Armed Assault",2
1979,"Italy",45.584006,9.273014,"Hostage Taking (Kidnapping)",NA
1979,"United Kingdom",54.293235,-6.842351,"Assassination",1
1979,"Italy",40.922512,9.486855,"Hostage Taking (Kidnapping)",0
1979,"France",48.583148,7.747882,"Facility/Infrastructure Attack",NA
1979,"France",48.583148,7.747882,"Facility/Infrastructure Attack",NA
1979,"Italy",41.890961,12.490069,"Bombing/Explosion",0
1979,"Spain",43.291618,-1.977903,"Assassination",1
1979,"United Kingdom",54.409928,-7.172562,"Assassination",1
1979,"Belgium",50.836426,4.367415,"Armed Assault",0
1979,"Belgium",50.836426,4.367415,"Bombing/Explosion",0
1979,"Cyprus",35.166727,33.367579,"Bombing/Explosion",0
1979,"United Kingdom",54.194973,-6.397842,"Bombing/Explosion",4
1979,"Spain",43.054198,-2.178116,"Assassination",1
1979,"United Kingdom",54.194973,-6.397842,"Bombing/Explosion",4
1979,"Spain",39.470239,-0.376805,"Bombing/Explosion",0
1979,"Italy",45.469212,9.174508,"Assassination",1
1979,"United Kingdom",54.347539,-6.656108,"Bombing/Explosion",1
1979,"United Kingdom",54.607712,-5.95621,"Armed Assault",1
1979,"Italy",45.469212,9.174508,"Hostage Taking (Kidnapping)",0
1979,"France",48.856644,2.34233,"Facility/Infrastructure Attack",0
1979,"Italy",41.890961,12.490069,"Bombing/Explosion",0
1979,"Italy",45.469212,9.174508,"Bombing/Explosion",0
1979,"Italy",45.463936,12.224575,"Facility/Infrastructure Attack",0
1979,"Greece",37.99749,23.762728,"Bombing/Explosion",NA
1979,"Spain",43.311307,-1.900896,"Assassination",0
1979,"Italy",45.072731,7.679541,"Facility/Infrastructure Attack",NA
1979,"United Kingdom",54.183052,-6.341388,"Bombing/Explosion",0
1979,"Austria",48.208174,16.373819,"Bombing/Explosion",0
1979,"Austria",48.208174,16.373819,"Bombing/Explosion",0
1979,"Spain",43.047076,-2.204605,"Facility/Infrastructure Attack",0
1979,"Spain",41.400635,2.150913,"Bombing/Explosion",0
1979,"Italy",45.072731,7.679541,"Facility/Infrastructure Attack",NA
1979,"Italy",45.072731,7.679541,"Facility/Infrastructure Attack",0
1979,"Italy",45.469212,9.174508,"Bombing/Explosion",0
1979,"Italy",41.890961,12.490069,"Bombing/Explosion",0
1979,"Italy",41.890961,12.490069,"Bombing/Explosion",0
1979,"Spain",41.377514,2.088085,"Assassination",1
1979,"Italy",45.072731,7.679541,"Armed Assault",0
1979,"Italy",44.407062,8.933989,"Armed Assault",0
1979,"France",48.856644,2.34233,"Bombing/Explosion",0
1979,"United Kingdom",54.600305,-7.298402,"Assassination",1
1979,"Spain",41.400635,2.150913,"Assassination",1
1979,"West Germany (FRG)",50.11797,8.644191,"Facility/Infrastructure Attack",0
1979,"West Germany (FRG)",50.11797,8.644191,"Facility/Infrastructure Attack",0
1979,"United Kingdom",54.607712,-5.95621,"Assassination",1
1979,"Italy",41.890961,12.490069,"Facility/Infrastructure Attack",0
1979,"Spain",37.38264,-5.996295,"Bombing/Explosion",NA
1979,"Spain",37.38264,-5.996295,"Bombing/Explosion",NA
1979,"Greece",37.99749,23.762728,"Bombing/Explosion",0
1979,"Spain",40.465595,-3.696263,"Bombing/Explosion",0
1979,"Spain",43.169068,-2.632655,"Assassination",1
1979,"France",48.856644,2.34233,"Bombing/Explosion",0
1979,"United Kingdom",54.536706,-6.70361,"Armed Assault",1
1979,"Spain",40.465595,-3.696263,"Assassination",1
1979,"Italy",45.569389,11.936407,"Facility/Infrastructure Attack",0
1979,"Italy",45.434336,12.338786,"Bombing/Explosion",NA
1979,"Italy",45.434336,12.338786,"Bombing/Explosion",NA
1979,"Italy",45.434336,12.338786,"Bombing/Explosion",NA
1979,"Italy",45.434336,12.338786,"Bombing/Explosion",NA
1979,"Italy",45.434336,12.338786,"Bombing/Explosion",NA
1979,"Italy",45.434336,12.338786,"Bombing/Explosion",NA
1979,"Italy",45.409538,11.876554,"Facility/Infrastructure Attack",0
1979,"Italy",45.409538,11.876554,"Bombing/Explosion",NA
1979,"Italy",NA,NA,"Assassination",NA
1979,"Italy",46.27354,12.300074,"Assassination",NA
1979,"Spain",43.291618,-1.977903,"Bombing/Explosion",0
1979,"Spain",43.258434,-2.921819,"Bombing/Explosion",0
1979,"Spain",40.465595,-3.696263,"Assassination",1
1979,"Spain",43.032888,-2.411348,"Bombing/Explosion",1
1979,"Italy",44.407062,8.933989,"Armed Assault",0
1979,"Spain",40.465595,-3.696263,"Bombing/Explosion",0
1979,"United Kingdom",54.446614,-6.690752,"Assassination",1
1979,"France",48.856644,2.34233,"Bombing/Explosion",0
1979,"France",48.856644,2.34233,"Bombing/Explosion",0
1979,"France",48.856644,2.34233,"Bombing/Explosion",0
1979,"France",48.856644,2.34233,"Bombing/Explosion",0
1979,"France",48.856644,2.34233,"Bombing/Explosion",0
1979,"France",48.856644,2.34233,"Bombing/Explosion",0
1979,"France",48.856644,2.34233,"Bombing/Explosion",0
1979,"France",48.856644,2.34233,"Bombing/Explosion",0
1979,"France",48.856644,2.34233,"Bombing/Explosion",0
1979,"France",48.856644,2.34233,"Bombing/Explosion",0
1979,"France",48.856644,2.34233,"Bombing/Explosion",0
1979,"France",48.856644,2.34233,"Bombing/Explosion",0
1979,"France",48.856644,2.34233,"Bombing/Explosion",0
1979,"France",48.856644,2.34233,"Bombing/Explosion",0
1979,"France",48.856644,2.34233,"Bombing/Explosion",0
1979,"France",48.856644,2.34233,"Bombing/Explosion",0
1979,"Spain",43.054198,-2.178116,"Assassination",2
1979,"Italy",41.890961,12.490069,"Facility/Infrastructure Attack",NA
1979,"Italy",41.890961,12.490069,"Bombing/Explosion",1
1979,"Italy",41.890961,12.490069,"Armed Assault",0
1979,"Italy",44.407062,8.933989,"Armed Assault",0
1979,"France",43.483152,-1.558626,"Assassination",0
1979,"Spain",43.3282,-3.031509,"Armed Assault",0
1979,"Italy",40.840097,14.251636,"Unknown",0
1979,"Italy",40.840097,14.251636,"Unknown",0
1979,"Italy",40.840097,14.251636,"Unknown",0
1979,"Italy",45.072731,7.679541,"Facility/Infrastructure Attack",0
1979,"Italy",45.072731,7.679541,"Facility/Infrastructure Attack",0
1979,"Italy",45.072731,7.679541,"Facility/Infrastructure Attack",0
1979,"Italy",45.072731,7.679541,"Facility/Infrastructure Attack",0
1979,"Italy",45.072731,7.679541,"Facility/Infrastructure Attack",0
1979,"Italy",45.072731,7.679541,"Facility/Infrastructure Attack",0
1979,"Italy",45.072731,7.679541,"Facility/Infrastructure Attack",0
1979,"Italy",45.469212,9.174508,"Facility/Infrastructure Attack",0
1979,"Spain",43.136978,-2.073914,"Bombing/Explosion",0
1979,"Spain",43.258434,-2.921819,"Bombing/Explosion",0
1979,"West Germany (FRG)",52.50153,13.401851,"Unknown",0
1979,"United Kingdom",54.253718,-7.44106,"Unknown",2
1979,"Spain",40.465595,-3.696263,"Assassination",0
1979,"France",41.930607,8.742907,"Bombing/Explosion",0
1979,"France",41.387174,9.159269,"Bombing/Explosion",0
1979,"France",41.930607,8.742907,"Bombing/Explosion",0
1979,"France",41.918891,8.737554,"Bombing/Explosion",0
1979,"France",41.918891,8.737554,"Bombing/Explosion",0
1979,"France",41.930607,8.742907,"Bombing/Explosion",0
1979,"France",42.55,8.75,"Bombing/Explosion",0
1979,"France",41.930607,8.742907,"Bombing/Explosion",0
1979,"France",41.930607,8.742907,"Bombing/Explosion",0
1979,"France",41.930607,8.742907,"Bombing/Explosion",0
1979,"France",41.857045,9.399654,"Bombing/Explosion",0
1979,"France",41.857045,9.399654,"Bombing/Explosion",0
1979,"France",41.857045,9.399654,"Bombing/Explosion",0
1979,"France",41.591369,9.278311,"Bombing/Explosion",0
1979,"France",41.387174,9.159269,"Bombing/Explosion",0
1979,"France",41.387174,9.159269,"Bombing/Explosion",0
1979,"France",42.699997,9.447317,"Bombing/Explosion",0
1979,"France",41.591369,9.278311,"Bombing/Explosion",0
1979,"France",41.591369,9.278311,"Bombing/Explosion",0
1979,"France",42.567651,8.757222,"Bombing/Explosion",0
1979,"France",41.918891,8.737554,"Bombing/Explosion",0
1979,"France",41.918891,8.737554,"Bombing/Explosion",0
1979,"France",41.918891,8.737554,"Bombing/Explosion",0
1979,"France",41.918891,8.737554,"Bombing/Explosion",0
1979,"France",42.699997,9.447317,"Bombing/Explosion",0
1979,"West Germany (FRG)",50.033333,8.616667,"Bombing/Explosion",0
1979,"Italy",40.840097,14.251636,"Hostage Taking (Kidnapping)",0
1979,"United Kingdom",54.607712,-5.95621,"Bombing/Explosion",1
1979,"France",41.930607,8.742907,"Bombing/Explosion",0
1979,"United Kingdom",54.607712,-5.95621,"Bombing/Explosion",1
1979,"United Kingdom",54.607712,-5.95621,"Assassination",0
1979,"Italy",41.890961,12.490069,"Unknown",0
1979,"Greece",37.99749,23.762728,"Bombing/Explosion",0
1979,"Italy",45.469212,9.174508,"Bombing/Explosion",0
1979,"Italy",45.469212,9.174508,"Facility/Infrastructure Attack",NA
1979,"Portugal",38.725299,-9.150036,"Bombing/Explosion",0
1979,"Portugal",38.725299,-9.150036,"Bombing/Explosion",0
1979,"Portugal",38.725299,-9.150036,"Bombing/Explosion",0
1979,"Portugal",38.725299,-9.150036,"Bombing/Explosion",0
1979,"Italy",40.840097,14.251636,"Assassination",0
